date,value
2019-12-01,5.8
2020-01-01,-9.8
2020-02-01,0.4
2020-03-01,6.3
2020-04-01,49.2
2020-05-01,52.3
2020-06-01,32
2020-07-01,22.6
2020-08-01,25.7
2020-09-01,28.9
2020-10-01,18.8
2020-11-01,22.2
2020-12-01,24.4
2021-01-01,2.5
2021-02-01,16
2021-03-01,27.2
2021-04-01,23.8
2021-05-01,18.3
2021-06-01,18.9
2021-07-01,5.9
2021-08-01,15.9
2021-09-01,19.4
2021-10-01,12.9
2021-11-01,14.7
2021-12-01,16.8
