date,value
2020-03-01,1.5
2020-04-01,0.9
2020-05-01,0.7
2020-06-01,0.8
2020-07-01,1.1
2020-08-01,0.5
2020-09-01,0.7
2020-10-01,0.9
2020-11-01,0.6
2020-12-01,0.8
2021-01-01,0.9
2021-02-01,0.7
2021-03-01,1
2021-04-01,1.6
2021-05-01,2.1
2021-06-01,2.4
2021-07-01,2.1
2021-08-01,3
2021-09-01,2.9
2021-10-01,3.8
2021-11-01,4.6
2021-12-01,4.8
2022-01-01,4.9
2022-02-01,5.5
2022-03-01,6.2
2022-04-01,7.8
2022-05-01,7.9
