date,value
Q3 2002,15.56
Q3 2003,14.84
Q3 2004,14.80
Q3 2005,13.76
Q3 2006,13.36
Q3 2007,12.99
Q3 2008,13.21
Q3 2009,12.31
Q3 2010,10.98
Q3 2011,10.65
Q3 2012,9.41
Q3 2013,9.45
Q3 2014,8.68
Q3 2015,8.79
Q3 2016,8.21
Q3 2017,8.01
Q3 2018,7.76
Q3 2019,7.74
Q3 2020,6.65
Q3 2021,6.83
