date,value
1790,35
1791,35.6
1792,34.68
1793,35.33
1794,35.9
1795,34.9
1796,32.98
1797,35.52
1798,38
1799,37.58
1800,31.62
1801,30.97
1802,32.05
1803,34.23
1804,34.75
1805,35.5
1806,35.92
1807,34.67
1808,34.33
1809,31.25
1810,28.8
1811,26.3
1812,27.3
1813,28.5
1814,28.75
1815,32.22
1816,34.4
1817,36.25
1818,34.33
1819,33.75
1820,36.06
1821,38.15
