date,value
Dec-19,5.8
Jan-20,-9.8
Feb-20,0.4
Mar-20,6.3
Apr-20,49.2
May-20,52.3
Jun-20,32
Jul-20,22.6
Aug-20,25.7
Sep-20,28.9
Oct-20,18.8
Nov-20,22.2
Dec-20,24.4
Jan-21,2.5
Feb-21,16
Mar-21,27.2
Apr-21,23.8
May-21,18.3
Jun-21,18.9
Jul-21,5.9
Aug-21,15.9
Sep-21,19.4
Oct-21,12.9
Nov-21,14.7
Dec-21,16.8
