date,value
1790,100.00
1791,100.26
1792,100.13
1793,103.78
1794,110.17
1795,123.73
1796,119.17
1797,113.95
1798,116.82
1799,133.12
1800,168.06
1801,160.76
1802,137.16
1803,137.81
1804,149.28
1805,157.63
1806,153.46
1807,149.41
1808,158.02
1809,167.93
1810,175.10
1811,173.92
1812,188.27
1813,191.66
1814,168.45
1815,151.76
1816,166.23
1817,168.97
1818,164.67
1819,160.89
1820,150.72
1821,139.77
